Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;BA;JEQUIE;STOCK COMERCIO DE DERIVADOS DE PETROLEO LTDA; 13.707.245/0001-03;RUA BRIG SA BITENCOURT;5;;JEQUIEZINHO;45208-087;ETANOL;01/04/2025;5,27;;R$ / litro;VIBRA
NE;BA;JEQUIE;PITU COMERCIO DE DERIVADOS DE PETROLEO LTDA; 02.891.624/0001-71;AVENIDA GOVERNADOR LOMANTO JUNIOR;220;;CENTRO;45202-130;GASOLINA;01/04/2025;6,75;;R$ / litro;BRANCA
NE;BA;JEQUIE;PITU COMERCIO DE DERIVADOS DE PETROLEO LTDA; 02.891.624/0001-71;AVENIDA GOVERNADOR LOMANTO JUNIOR;220;;CENTRO;45202-130;GASOLINA ADITIVADA;01/04/2025;6,75;;R$ / litro;BRANCA
NE;BA;JEQUIE;PITU COMERCIO DE DERIVADOS DE PETROLEO LTDA; 02.891.624/0001-71;AVENIDA GOVERNADOR LOMANTO JUNIOR;220;;CENTRO;45202-130;ETANOL;01/04/2025;5,25;;R$ / litro;BRANCA
NE;BA;JEQUIE;M W COMERCIO DE COMBUSTIVEIS SERVICOS E ALIMENTOS LTDA; 00.697.413/0001-77;PRACA GOVERNADOR JURACY MAGALHAES;437A;;JEQUIEZINHO;45208-109;GASOLINA;01/04/2025;6,75;;R$ / litro;BRANCA
NE;BA;JEQUIE;M W COMERCIO DE COMBUSTIVEIS SERVICOS E ALIMENTOS LTDA; 00.697.413/0001-77;PRACA GOVERNADOR JURACY MAGALHAES;437A;;JEQUIEZINHO;45208-109;ETANOL;01/04/2025;5,25;;R$ / litro;BRANCA
NE;BA;JEQUIE;SUDOESTE COMÉRCIO DE COMBUSTÍVEIS & SERVIÇOS LTDA.; 00.296.696/0001-45;AVENIDA OTAVIO MANGABEIRA;S/N;;MANDACARU;45200-000;GASOLINA;01/04/2025;6,75;;R$ / litro;IPIRANGA
NE;BA;JEQUIE;SUDOESTE COMÉRCIO DE COMBUSTÍVEIS & SERVIÇOS LTDA.; 00.296.696/0001-45;AVENIDA OTAVIO MANGABEIRA;S/N;;MANDACARU;45200-000;ETANOL;01/04/2025;5,25;;R$ / litro;IPIRANGA
NE;BA;PORTO SEGURO;SULBAHIA COMBUSTIVEIS LTDA; 05.841.787/0001-38;AVENIDA ADNO MUSSER;3200;;MIRANTE CARAVELAS;45810-000;GASOLINA;01/04/2025;7,09;;R$ / litro;RAIZEN
NE;BA;PORTO SEGURO;SULBAHIA COMBUSTIVEIS LTDA; 05.841.787/0001-38;AVENIDA ADNO MUSSER;3200;;MIRANTE CARAVELAS;45810-000;GASOLINA ADITIVADA;01/04/2025;7,19;;R$ / litro;RAIZEN
NE;BA;PORTO SEGURO;SULBAHIA COMBUSTIVEIS LTDA; 05.841.787/0001-38;AVENIDA ADNO MUSSER;3200;;MIRANTE CARAVELAS;45810-000;ETANOL;01/04/2025;5,19;;R$ / litro;RAIZEN
NE;BA;PORTO SEGURO;LESTE DERIVADOS DE PETROLEO LTDA; 01.700.901/0001-59;AVENIDA ADNO MUSSER;1960;LOT PARQUE RESIDENCIAL TABAPIRI;TABAPIRI;45810-000;GASOLINA;01/04/2025;7,09;;R$ / litro;RAIZEN
NE;BA;PORTO SEGURO;LESTE DERIVADOS DE PETROLEO LTDA; 01.700.901/0001-59;AVENIDA ADNO MUSSER;1960;LOT PARQUE RESIDENCIAL TABAPIRI;TABAPIRI;45810-000;GASOLINA ADITIVADA;01/04/2025;7,19;;R$ / litro;RAIZEN
NE;BA;PORTO SEGURO;LESTE DERIVADOS DE PETROLEO LTDA; 01.700.901/0001-59;AVENIDA ADNO MUSSER;1960;LOT PARQUE RESIDENCIAL TABAPIRI;TABAPIRI;45810-000;ETANOL;01/04/2025;5,19;;R$ / litro;RAIZEN
NE;BA;SALVADOR;DEUSNEI - COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 08.378.412/0001-71;AVENIDA DORIVAL  CAYMMI;17336;;SAO  CRISTOVAO;41635-150;GASOLINA;01/04/2025;5,99;;R$ / litro;VIBRA
NE;BA;SALVADOR;DEUSNEI - COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 08.378.412/0001-71;AVENIDA DORIVAL  CAYMMI;17336;;SAO  CRISTOVAO;41635-150;GASOLINA ADITIVADA;01/04/2025;6,29;;R$ / litro;VIBRA
NE;BA;SALVADOR;DEUSNEI - COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 08.378.412/0001-71;AVENIDA DORIVAL  CAYMMI;17336;;SAO  CRISTOVAO;41635-150;ETANOL;01/04/2025;4,49;;R$ / litro;VIBRA
NE;BA;SALVADOR;ESTELLA MARIS DERIVADOS DE PETROLEO LTDA; 00.704.922/0001-80;RUA D - PARQUE STELLA MARIS;92;LOTES 05, 06 E 07;STELLA MARIS;41500-060;GASOLINA;01/04/2025;5,94;;R$ / litro;VIBRA
NE;BA;SALVADOR;ESTELLA MARIS DERIVADOS DE PETROLEO LTDA; 00.704.922/0001-80;RUA D - PARQUE STELLA MARIS;92;LOTES 05, 06 E 07;STELLA MARIS;41500-060;GASOLINA ADITIVADA;01/04/2025;6,14;;R$ / litro;VIBRA
NE;BA;SALVADOR;ESTELLA MARIS DERIVADOS DE PETROLEO LTDA; 00.704.922/0001-80;RUA D - PARQUE STELLA MARIS;92;LOTES 05, 06 E 07;STELLA MARIS;41500-060;ETANOL;01/04/2025;4,44;;R$ / litro;VIBRA
NE;BA;VALENCA;IDVALDO MONTEIRO & FILHOS LTDA; 03.867.369/0001-94;RUA DA AGUAZINHA;153;;CENTRO;45400-000;GASOLINA;01/04/2025;6,68;;R$ / litro;LARCO
NE;BA;VALENCA;IDVALDO MONTEIRO & FILHOS LTDA; 03.867.369/0001-94;RUA DA AGUAZINHA;153;;CENTRO;45400-000;GASOLINA ADITIVADA;01/04/2025;6,68;;R$ / litro;LARCO
NE;BA;VALENCA;IDVALDO MONTEIRO & FILHOS LTDA; 03.867.369/0001-94;RUA DA AGUAZINHA;153;;CENTRO;45400-000;ETANOL;01/04/2025;4,98;;R$ / litro;LARCO
NE;BA;VALENCA;ORGANIZACAO GUAIBIM LTDA; 01.878.111/0001-68;AVENIDA ANTONIO C MAGALHAES;500;CASA;SAO FELIX;45400-000;GASOLINA;01/04/2025;6,67;;R$ / litro;RAIZEN
NE;BA;VALENCA;ORGANIZACAO GUAIBIM LTDA; 01.878.111/0001-68;AVENIDA ANTONIO C MAGALHAES;500;CASA;SAO FELIX;45400-000;GASOLINA ADITIVADA;01/04/2025;6,82;;R$ / litro;RAIZEN
NE;BA;VALENCA;ORGANIZACAO GUAIBIM LTDA; 01.878.111/0001-68;AVENIDA ANTONIO C MAGALHAES;500;CASA;SAO FELIX;45400-000;ETANOL;01/04/2025;5,02;;R$ / litro;RAIZEN
NE;CE;ICO;COMERCIAL DE PETROLEO PARAIBANO LTDA; 05.483.270/0001-14;AVENIDA MONSENHOR FROTA;673;;NOVO CENTRO;63430-000;GASOLINA;01/04/2025;6,55;;R$ / litro;BRANCA
NE;CE;ICO;COMERCIAL DE PETROLEO PARAIBANO LTDA; 05.483.270/0001-14;AVENIDA MONSENHOR FROTA;673;;NOVO CENTRO;63430-000;GASOLINA ADITIVADA;01/04/2025;6,55;;R$ / litro;BRANCA
NE;CE;ICO;COMERCIAL DE PETROLEO PARAIBANO LTDA; 05.483.270/0001-14;AVENIDA MONSENHOR FROTA;673;;NOVO CENTRO;63430-000;ETANOL;01/04/2025;5,19;;R$ / litro;BRANCA
NE;CE;ICO;POSTO DE COMBUSTIVEIS SENHORA SANTANA I- EIRELI; 04.931.921/0001-29;AVENIDA JOSEFA NOGUEIRA MONTEIRO;1681;TERREO;CENTRO;63430-000;GASOLINA;01/04/2025;6,69;;R$ / litro;BRANCA
NE;CE;ITAPIPOCA;SAO PEDRO COM VAREJ COMBUSTIVEIS LTDA.; 01.632.155/0002-94;AVENIDA MONSENHOR TABOSA;2771;;JULHO;62505-650;GASOLINA;01/04/2025;6,87;;R$ / litro;ALE
NE;CE;ITAPIPOCA;SAO PEDRO COM VAREJ COMBUSTIVEIS LTDA.; 01.632.155/0002-94;AVENIDA MONSENHOR TABOSA;2771;;JULHO;62505-650;GASOLINA ADITIVADA;01/04/2025;6,88;;R$ / litro;ALE
NE;CE;ITAPIPOCA;SAO PEDRO COM VAREJ COMBUSTIVEIS LTDA.; 01.632.155/0002-94;AVENIDA MONSENHOR TABOSA;2771;;JULHO;62505-650;ETANOL;01/04/2025;5,61;;R$ / litro;ALE
NE;CE;ITAPIPOCA;COMERCIAL ITAPIPOQUENSE DE COMBUSTIVEIS LTDA; 23.463.268/0001-65;RUA JOSE DO PATROCINIO;1023;;COQUEIRO;62508-048;GASOLINA;01/04/2025;6,89;;R$ / litro;IPIRANGA
NE;CE;ITAPIPOCA;COMERCIAL ITAPIPOQUENSE DE COMBUSTIVEIS LTDA; 23.463.268/0001-65;RUA JOSE DO PATROCINIO;1023;;COQUEIRO;62508-048;GASOLINA ADITIVADA;01/04/2025;6,89;;R$ / litro;IPIRANGA
NE;CE;ITAPIPOCA;COMERCIAL ITAPIPOQUENSE DE COMBUSTIVEIS LTDA; 23.463.268/0001-65;RUA JOSE DO PATROCINIO;1023;;COQUEIRO;62508-048;ETANOL;01/04/2025;5,59;;R$ / litro;IPIRANGA
NE;CE;JUAZEIRO DO NORTE;TRIBUS COMERCIO DE COMBUSTVEIS LTDA.; 04.314.770/0002-40;AVENIDA PADRE CICERO;5211;;SAO JOSE;63041-140;GASOLINA;01/04/2025;6,55;;R$ / litro;BRANCA
NE;CE;JUAZEIRO DO NORTE;TRIBUS COMERCIO DE COMBUSTVEIS LTDA.; 04.314.770/0002-40;AVENIDA PADRE CICERO;5211;;SAO JOSE;63041-140;GASOLINA ADITIVADA;01/04/2025;6,56;;R$ / litro;BRANCA
NE;CE;JUAZEIRO DO NORTE;TRIBUS COMERCIO DE COMBUSTVEIS LTDA.; 04.314.770/0002-40;AVENIDA PADRE CICERO;5211;;SAO JOSE;63041-140;ETANOL;01/04/2025;5,45;;R$ / litro;BRANCA
NE;CE;JUAZEIRO DO NORTE;M D PETROLEO LTDA; 86.956.182/0001-94;AVENIDA PRESIDENTE CASTELO BRANCO;618;;PIRAJA;63034-112;GASOLINA;01/04/2025;6,56;;R$ / litro;ALE
NE;CE;JUAZEIRO DO NORTE;M D PETROLEO LTDA; 86.956.182/0001-94;AVENIDA PRESIDENTE CASTELO BRANCO;618;;PIRAJA;63034-112;GASOLINA ADITIVADA;01/04/2025;6,56;;R$ / litro;ALE
NE;CE;JUAZEIRO DO NORTE;M D PETROLEO LTDA; 86.956.182/0001-94;AVENIDA PRESIDENTE CASTELO BRANCO;618;;PIRAJA;63034-112;ETANOL;01/04/2025;5,39;;R$ / litro;ALE
NE;CE;JUAZEIRO DO NORTE;JUAZEIRO PETROLEO LTDA; 35.228.634/0001-80;AVENIDA CASTELO BRANCO;721;0;ROMEIRÃO;63050-480;GASOLINA;01/04/2025;6,56;;R$ / litro;BRANCA
NE;CE;JUAZEIRO DO NORTE;JUAZEIRO PETROLEO LTDA; 35.228.634/0001-80;AVENIDA CASTELO BRANCO;721;0;ROMEIRÃO;63050-480;GASOLINA ADITIVADA;01/04/2025;6,56;;R$ / litro;BRANCA
CO;DF;BRASILIA;DRIVE CAR TRANSPORTES E COMBUSTIVEIS LTDA; 00.012.211/0002-25;SETOR INDUSTRIAL , QUADRA 01 LOTE;PLL;;SOBRADINHO;73020-010;GASOLINA;01/04/2025;6,58;;R$ / litro;VIBRA
CO;DF;BRASILIA;DRIVE CAR TRANSPORTES E COMBUSTIVEIS LTDA; 00.012.211/0002-25;SETOR INDUSTRIAL , QUADRA 01 LOTE;PLL;;SOBRADINHO;73020-010;ETANOL;01/04/2025;4,73;;R$ / litro;VIBRA
CO;DF;BRASILIA;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA; 00.306.597/0016-83;SETOR SHIS EPDB QI 23/QL 22 LOTE 1 PAG;S/N;;LAGO SUL;71660-000;GASOLINA;01/04/2025;6,58;;R$ / litro;VIBRA
CO;DF;BRASILIA;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA; 00.306.597/0016-83;SETOR SHIS EPDB QI 23/QL 22 LOTE 1 PAG;S/N;;LAGO SUL;71660-000;GASOLINA ADITIVADA;01/04/2025;6,58;;R$ / litro;VIBRA
CO;DF;BRASILIA;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA; 00.306.597/0005-20;SETOR SHIS QI 05 LOTE 01 PLL;S/N;;SETOR DE HABITACOES INDIVIDUAIS SUL;71600-500;GASOLINA;01/04/2025;6,58;;R$ / litro;VIBRA
CO;DF;BRASILIA;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA; 00.306.597/0005-20;SETOR SHIS QI 05 LOTE 01 PLL;S/N;;SETOR DE HABITACOES INDIVIDUAIS SUL;71600-500;GASOLINA ADITIVADA;01/04/2025;6,58;;R$ / litro;VIBRA
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA; 00.097.626/0003-20;AREA SRES AREA ESPECIAL BLOCO M;S/N;LOTE  M PLL;CRUZEIRO VELHO;70640-730;GASOLINA;01/04/2025;6,45;;R$ / litro;VIBRA
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA; 00.097.626/0001-68;SETOR SIA Quadra 2-C;S/N;LOTE  01;ZONA INDUSTRIAL (GUARA);71200-025;GASOLINA;01/04/2025;6,44;;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA; 00.097.626/0001-68;SETOR SIA Quadra 2-C;S/N;LOTE  01;ZONA INDUSTRIAL (GUARA);71200-025;GASOLINA ADITIVADA;01/04/2025;6,79;;R$ / litro;RAIZEN
CO;DF;BRASILIA;BRASAL COMBUSTIVEIS LTDA; 00.097.626/0001-68;SETOR SIA Quadra 2-C;S/N;LOTE  01;ZONA INDUSTRIAL (GUARA);71200-025;ETANOL;01/04/2025;4,78;;R$ / litro;RAIZEN
SE;ES;ARACRUZ;POSTO DE COMBUSTIVEL GOLFINHO LTDA; 08.052.109/0001-84;RODOVIA LUIZ THEODORO MUSSO;310;;DE CALI;29194-004;GASOLINA;01/04/2025;6,59;;R$ / litro;BRANCA
SE;ES;ARACRUZ;POSTO DE COMBUSTIVEL GOLFINHO LTDA; 08.052.109/0001-84;RODOVIA LUIZ THEODORO MUSSO;310;;DE CALI;29194-004;GASOLINA ADITIVADA;01/04/2025;6,59;;R$ / litro;BRANCA
SE;ES;ARACRUZ;POSTO DE COMBUSTIVEL GOLFINHO LTDA; 08.052.109/0001-84;RODOVIA LUIZ THEODORO MUSSO;310;;DE CALI;29194-004;ETANOL;01/04/2025;4,69;;R$ / litro;BRANCA
SE;ES;ARACRUZ;VESCOVI & BITTI LTDA; 36.411.940/0002-00;AVENIDA FLORESTAL;838;;SEGATTO;29192-154;GASOLINA;01/04/2025;6,58;;R$ / litro;VIBRA
SE;ES;ARACRUZ;VESCOVI & BITTI LTDA; 36.411.940/0002-00;AVENIDA FLORESTAL;838;;SEGATTO;29192-154;GASOLINA ADITIVADA;01/04/2025;6,88;;R$ / litro;VIBRA
SE;ES;ARACRUZ;VESCOVI & BITTI LTDA; 36.411.940/0002-00;AVENIDA FLORESTAL;838;;SEGATTO;29192-154;ETANOL;01/04/2025;4,79;;R$ / litro;VIBRA
SE;ES;SERRA;POSTO DE COMBUSTIVEIS OTAVIO EIRELI; 07.470.392/0001-00;AVENIDA ABDO SAAD;833;;JACARAIPE;29173-510;GASOLINA;01/04/2025;6,09;;R$ / litro;RAIZEN
SE;ES;SERRA;POSTO DE COMBUSTIVEIS OTAVIO EIRELI; 07.470.392/0001-00;AVENIDA ABDO SAAD;833;;JACARAIPE;29173-510;GASOLINA ADITIVADA;01/04/2025;6,39;;R$ / litro;RAIZEN
SE;ES;SERRA;POSTO DE COMBUSTIVEIS OTAVIO EIRELI; 07.470.392/0001-00;AVENIDA ABDO SAAD;833;;JACARAIPE;29173-510;ETANOL;01/04/2025;4,49;;R$ / litro;RAIZEN
SE;ES;SERRA;AUTO POSTO CORAL LTDA; 07.571.908/0001-02;AVENIDA NORTE SUL;259;;N.S.DO ROSARIO DE FATIMA;29176-798;GASOLINA;01/04/2025;6,19;;R$ / litro;VIBRA
SE;ES;SERRA;AUTO POSTO CORAL LTDA; 07.571.908/0001-02;AVENIDA NORTE SUL;259;;N.S.DO ROSARIO DE FATIMA;29176-798;GASOLINA ADITIVADA;01/04/2025;6,39;;R$ / litro;VIBRA
SE;ES;SERRA;AUTO SERVICO GASVIX LTDA; 05.684.518/0001-05;RODOVIA BR 101 NORTE;S/N;KM    8,5;CARAPINA GRANDE;29160-042;GASOLINA;01/04/2025;6,19;;R$ / litro;BRANCA
SE;ES;SERRA;AUTO SERVICO GASVIX LTDA; 05.684.518/0001-05;RODOVIA BR 101 NORTE;S/N;KM    8,5;CARAPINA GRANDE;29160-042;GASOLINA ADITIVADA;01/04/2025;6,39;;R$ / litro;BRANCA
SE;ES;SERRA;AUTO SERVICO GASVIX LTDA; 05.684.518/0001-05;RODOVIA BR 101 NORTE;S/N;KM    8,5;CARAPINA GRANDE;29160-042;ETANOL;01/04/2025;4,49;;R$ / litro;BRANCA
SE;ES;SERRA;POSTO CANOA DERIVADOS DE PETROLEO LTDA; 05.393.247/0001-39;AVENIDA BRASILIA;575;;PORTO CANOA;29168-600;GASOLINA;01/04/2025;6,23;;R$ / litro;ALE
SE;ES;SERRA;POSTO CANOA DERIVADOS DE PETROLEO LTDA; 05.393.247/0001-39;AVENIDA BRASILIA;575;;PORTO CANOA;29168-600;GASOLINA ADITIVADA;01/04/2025;6,43;;R$ / litro;ALE
SE;ES;SERRA;POSTO CANOA DERIVADOS DE PETROLEO LTDA; 05.393.247/0001-39;AVENIDA BRASILIA;575;;PORTO CANOA;29168-600;ETANOL;01/04/2025;4,68;;R$ / litro;ALE
SE;ES;SERRA;POSTO SB LTDA; 04.994.796/0001-04;AVENIDA BRASILIA;1360;;PLANICIE DA SERRA;29168-710;GASOLINA;01/04/2025;6,29;;R$ / litro;VIBRA
SE;ES;SERRA;POSTO SB LTDA; 04.994.796/0001-04;AVENIDA BRASILIA;1360;;PLANICIE DA SERRA;29168-710;GASOLINA ADITIVADA;01/04/2025;6,39;;R$ / litro;VIBRA
SE;ES;SERRA;POSTO SB LTDA; 04.994.796/0001-04;AVENIDA BRASILIA;1360;;PLANICIE DA SERRA;29168-710;ETANOL;01/04/2025;4,68;;R$ / litro;VIBRA
SE;ES;SERRA;POSTO NOVO HORIZONTE LTDA; 01.766.076/0001-95;AVENIDA BRASIL;675;;NOVO HORIZONTE;29163-331;GASOLINA;01/04/2025;6,09;;R$ / litro;IPIRANGA
SE;ES;SERRA;POSTO NOVO HORIZONTE LTDA; 01.766.076/0001-95;AVENIDA BRASIL;675;;NOVO HORIZONTE;29163-331;GASOLINA ADITIVADA;01/04/2025;6,29;;R$ / litro;IPIRANGA
SE;ES;SERRA;POSTO NOVO HORIZONTE LTDA; 01.766.076/0001-95;AVENIDA BRASIL;675;;NOVO HORIZONTE;29163-331;ETANOL;01/04/2025;4,39;;R$ / litro;IPIRANGA
SE;ES;SERRA;POSTO COLISEU LTDA; 01.425.947/0001-07;AVENIDA DESEMBARGADOR MARIO DA SILVA NUNES;1637;;JARDIM LIMOEIRO;29163-272;GASOLINA;01/04/2025;6,19;;R$ / litro;VIBRA
SE;ES;SERRA;POSTO COLISEU LTDA; 01.425.947/0001-07;AVENIDA DESEMBARGADOR MARIO DA SILVA NUNES;1637;;JARDIM LIMOEIRO;29163-272;GASOLINA ADITIVADA;01/04/2025;6,59;;R$ / litro;VIBRA
SE;ES;VITORIA;J. S. PETROLEO E COMERCIO LTDA.; 08.788.618/0001-70;AVENIDA DANTE MICHELINI;2461;;MATA DA PRAIA;29066-430;GASOLINA;01/04/2025;6,29;;R$ / litro;RAIZEN
SE;ES;VITORIA;J. S. PETROLEO E COMERCIO LTDA.; 08.788.618/0001-70;AVENIDA DANTE MICHELINI;2461;;MATA DA PRAIA;29066-430;GASOLINA ADITIVADA;01/04/2025;6,69;;R$ / litro;RAIZEN
SE;ES;VITORIA;J. S. PETROLEO E COMERCIO LTDA.; 08.788.618/0001-70;AVENIDA DANTE MICHELINI;2461;;MATA DA PRAIA;29066-430;ETANOL;01/04/2025;4,79;;R$ / litro;RAIZEN
SE;ES;VITORIA;POSTO THIAGO LIMITADA; 01.514.752/0001-33;AVENIDA CEZAR HILAL;868;;BENTO FERREIRA;29050-662;GASOLINA;01/04/2025;6,19;;R$ / litro;VIBRA
SE;ES;VITORIA;POSTO THIAGO LIMITADA; 01.514.752/0001-33;AVENIDA CEZAR HILAL;868;;BENTO FERREIRA;29050-662;GASOLINA ADITIVADA;01/04/2025;6,39;;R$ / litro;VIBRA
SE;ES;VITORIA;POSTO THIAGO LIMITADA; 01.514.752/0001-33;AVENIDA CEZAR HILAL;868;;BENTO FERREIRA;29050-662;ETANOL;01/04/2025;4,32;;R$ / litro;VIBRA
SE;ES;VITORIA;POSTO ATLANTICO LTDA; 27.734.094/0001-89;AVENIDA DANTE MICHELINI;4655;POSTO;JARDIM CAMBURI;29090-070;GASOLINA;01/04/2025;6,29;;R$ / litro;RAIZEN
SE;ES;VITORIA;POSTO ATLANTICO LTDA; 27.734.094/0001-89;AVENIDA DANTE MICHELINI;4655;POSTO;JARDIM CAMBURI;29090-070;GASOLINA ADITIVADA;01/04/2025;6,54;;R$ / litro;RAIZEN
SE;ES;VITORIA;POSTO ATLANTICO LTDA; 27.734.094/0001-89;AVENIDA DANTE MICHELINI;4655;POSTO;JARDIM CAMBURI;29090-070;ETANOL;01/04/2025;4,99;;R$ / litro;RAIZEN
SE;ES;VITORIA;POSTO ARVOREDO LTDA; 27.066.273/0001-95;AVENIDA VITORIA;2667;;HORTO;29027-080;GASOLINA;01/04/2025;6,19;;R$ / litro;BRANCA
SE;ES;VITORIA;POSTO ARVOREDO LTDA; 27.066.273/0001-95;AVENIDA VITORIA;2667;;HORTO;29027-080;GASOLINA ADITIVADA;01/04/2025;6,19;;R$ / litro;BRANCA
SE;ES;VITORIA;POSTO ARVOREDO LTDA; 27.066.273/0001-95;AVENIDA VITORIA;2667;;HORTO;29027-080;ETANOL;01/04/2025;4,32;;R$ / litro;BRANCA
SE;ES;VITORIA;POSTO DE COMBUSTIVEL IDEAL EIRELI; 02.567.214/0001-70;AVENIDA VITORIA;3031;;GURIGICA;29027-080;GASOLINA;01/04/2025;6,19;;R$ / litro;IPIRANGA
SE;ES;VITORIA;POSTO DE COMBUSTIVEL IDEAL EIRELI; 02.567.214/0001-70;AVENIDA VITORIA;3031;;GURIGICA;29027-080;GASOLINA ADITIVADA;01/04/2025;6,32;;R$ / litro;IPIRANGA
SE;ES;VITORIA;POSTO DE COMBUSTIVEL IDEAL EIRELI; 02.567.214/0001-70;AVENIDA VITORIA;3031;;GURIGICA;29027-080;ETANOL;01/04/2025;4,32;;R$ / litro;IPIRANGA
CO;GO;ANAPOLIS;BORGES DAHER COMERCIO DE DERIVADOS DE PETROLEO LTDA; 04.187.151/0001-51;RODOVIA BR 060;1100;KM 123;JARDIM ALVORADA;75045-190;GASOLINA;01/04/2025;5,79;;R$ / litro;BRANCA
